timestamp,feature_1,feature_2,feature_3,target,prediction,probability
2024-01-16 20:00:00,99.8246,41.0568,0.7599,0,0,0.3397
2024-01-16 21:00:00,89.5208,67.8035,1.1587,0,1,0.7276
2024-01-16 22:00:00,96.5561,77.9936,9.1252,0,1,0.7395
2024-01-16 23:00:00,116.9787,20.4395,7.0297,1,0,0.2322
2024-01-17 00:00:00,91.7708,25.084,0.1387,0,0,0.2681
2024-01-17 01:00:00,109.7232,45.887,11.6416,1,0,0.3688
2024-01-17 02:00:00,113.5152,37.123,16.0765,0,0,0.4807
2024-01-17 03:00:00,113.8487,77.1535,3.8808,1,1,0.5779
2024-01-17 04:00:00,123.8665,77.7185,8.0221,0,1,0.7576
2024-01-17 05:00:00,93.8626,57.9269,0.0334,1,1,0.6481
2024-01-17 06:00:00,119.7728,44.1821,8.934,0,0,0.6014
2024-01-17 07:00:00,90.1432,73.5047,0.1306,1,1,0.8415
2024-01-17 08:00:00,96.2485,52.7131,1.1354,0,1,0.5221
2024-01-17 09:00:00,120.7694,23.0635,14.2199,0,0,0.1909
2024-01-17 10:00:00,115.0236,88.325,4.2334,1,1,0.8763
2024-01-17 11:00:00,102.4023,11.0677,6.5855,0,0,0.1641
2024-01-17 12:00:00,84.033,93.45,3.6792,0,1,0.8944
2024-01-17 13:00:00,111.0299,50.3939,8.8904,1,1,0.4631
2024-01-17 14:00:00,92.6815,71.0644,1.7474,1,1,0.7597
2024-01-17 15:00:00,88.1671,96.5586,0.5805,1,1,1.0057
2024-01-17 16:00:00,92.4187,71.4589,6.1264,1,1,0.7874
2024-01-17 17:00:00,106.2023,13.6916,9.3134,0,0,0.2724
2024-01-17 18:00:00,69.7439,92.5941,2.9386,1,1,0.9496
2024-01-17 19:00:00,107.9748,67.3682,2.8305,0,1,0.7673
2024-01-17 20:00:00,105.1029,96.0565,1.5262,0,1,0.8676
2024-01-17 21:00:00,93.4254,48.8607,9.994,0,0,0.4954
2024-01-17 22:00:00,118.4109,92.6238,24.8647,1,1,0.8116
2024-01-17 23:00:00,111.8625,87.252,6.577,1,1,0.812
2024-01-18 00:00:00,93.1064,40.1471,0.6191,0,0,0.4102
2024-01-18 01:00:00,92.1297,34.0379,2.1826,0,0,0.3116
2024-01-18 02:00:00,113.1723,18.8449,0.4118,0,0,0.4001
2024-01-18 03:00:00,79.1018,68.8909,7.8829,1,1,0.6696
2024-01-18 04:00:00,97.3456,45.2038,6.498,1,0,0.5118
2024-01-18 05:00:00,92.7517,79.5836,1.9809,1,1,0.905
2024-01-18 06:00:00,103.5611,77.4182,3.5368,1,1,0.8958
2024-01-18 07:00:00,105.7445,76.0882,1.6156,1,1,0.81
2024-01-18 08:00:00,103.0631,62.9852,4.9797,1,1,0.4732
2024-01-18 09:00:00,119.998,27.5433,3.5959,0,0,0.3785
2024-01-18 10:00:00,106.0243,40.3666,7.5039,0,0,0.3799
2024-01-18 11:00:00,97.6571,72.125,6.1347,1,1,0.5629
2024-01-18 12:00:00,83.8486,26.1925,1.8903,0,0,0.4897
2024-01-18 13:00:00,113.6576,59.2851,12.9334,1,1,0.7062
2024-01-18 14:00:00,110.6771,70.5522,2.8403,1,1,0.8048
2024-01-18 15:00:00,124.9138,84.8521,13.4684,1,1,0.7786
2024-01-18 16:00:00,91.0153,11.0765,7.9042,0,0,0.1491
2024-01-18 17:00:00,102.9575,18.7929,1.9102,0,0,0.2933
2024-01-18 18:00:00,101.6506,19.3517,9.2078,0,0,0.191
2024-01-18 19:00:00,101.2104,50.1348,5.4107,1,1,0.4963
2024-01-18 20:00:00,102.7283,29.7475,10.5012,0,0,0.2018
2024-01-18 21:00:00,76.1204,35.4967,0.1814,1,0,0.2946
2024-01-18 22:00:00,115.3095,27.3772,5.0324,0,0,0.2808
2024-01-18 23:00:00,112.6656,12.133,0.04,0,0,0.2014
2024-01-19 00:00:00,120.0375,18.2747,0.736,0,0,0.3278
2024-01-19 01:00:00,137.3157,94.4655,2.3597,1,1,1.0027
2024-01-19 02:00:00,97.6811,69.0945,14.3378,1,1,0.6153
2024-01-19 03:00:00,102.0521,85.1913,5.5943,1,1,0.6872
2024-01-19 04:00:00,102.767,95.544,1.5414,1,1,0.8755
2024-01-19 05:00:00,132.6035,67.4275,0.821,1,1,0.6449
2024-01-19 06:00:00,75.9014,73.7268,8.4065,0,1,0.8108
2024-01-19 07:00:00,110.1338,20.7979,6.613,0,0,0.1392
2024-01-19 08:00:00,79.9304,87.0797,1.6606,1,1,0.8512
2024-01-19 09:00:00,62.784,21.6917,1.1068,0,0,0.2038
2024-01-19 10:00:00,71.4463,69.0755,10.4319,1,1,0.8497
2024-01-19 11:00:00,81.3193,90.9907,15.0626,1,1,0.8323
2024-01-19 12:00:00,119.174,60.9462,9.73,1,1,0.6244
2024-01-19 13:00:00,89.2582,97.0449,6.9204,1,1,0.9564
2024-01-19 14:00:00,99.1627,90.6401,0.016,1,1,0.8342
2024-01-19 15:00:00,84.7092,72.6088,0.3482,0,1,0.7774
2024-01-19 16:00:00,112.126,32.8002,4.0793,1,0,0.3114
2024-01-19 17:00:00,85.6698,52.026,1.1694,0,1,0.5688
2024-01-19 18:00:00,123.0577,94.2564,0.9808,1,1,0.7764
2024-01-19 19:00:00,87.3615,67.4902,2.7078,1,1,0.8801
2024-01-19 20:00:00,90.8939,93.0426,1.5263,1,1,0.8437
2024-01-19 21:00:00,104.6147,34.8745,2.3925,0,0,0.5355
2024-01-19 22:00:00,103.1059,48.4285,4.3841,0,0,0.501
2024-01-19 23:00:00,124.7486,91.3052,5.0766,1,1,0.9467
2024-01-20 00:00:00,104.597,79.2892,3.3105,1,1,0.6038
2024-01-20 01:00:00,84.0725,39.1064,5.3493,0,0,0.407
2024-01-20 02:00:00,94.0863,24.5769,0.9926,0,0,0.1065
2024-01-20 03:00:00,93.8993,16.6597,1.7841,0,0,0.1422
2024-01-20 04:00:00,113.9692,79.9395,1.3191,1,1,0.6207
2024-01-20 05:00:00,108.6998,44.4519,1.7274,0,0,0.5387
2024-01-20 06:00:00,100.926,39.9389,3.3185,0,0,0.5707
2024-01-20 07:00:00,116.2247,15.4053,7.9665,1,0,0.1897
2024-01-20 08:00:00,94.6113,96.0045,2.4896,1,1,0.9285
2024-01-20 09:00:00,100.6831,33.8198,2.209,1,0,0.3816
2024-01-20 10:00:00,105.5916,49.6517,3.2789,1,0,0.4589
2024-01-20 11:00:00,126.4384,54.255,0.5076,1,1,0.6879
2024-01-20 12:00:00,101.2839,93.5728,0.596,1,1,0.9757
2024-01-20 13:00:00,97.3875,64.9272,10.6388,0,1,0.7009
2024-01-20 14:00:00,86.6409,26.0598,7.0317,0,0,0.1978
2024-01-20 15:00:00,113.4399,54.2852,1.6933,0,1,0.5698
2024-01-20 16:00:00,93.74,22.9485,17.4276,0,0,0.1626
2024-01-20 17:00:00,108.1558,79.1837,1.9682,1,1,0.8919
2024-01-20 18:00:00,73.4185,29.6548,5.4297,1,0,0.1579
2024-01-20 19:00:00,118.9933,67.9004,0.6155,1,1,0.7021
2024-01-20 20:00:00,82.2429,92.1348,3.125,1,1,1.0817
2024-01-20 21:00:00,90.8311,74.386,1.9203,0,1,0.7696
2024-01-20 22:00:00,119.2527,19.2958,0.6026,0,0,0.0391
2024-01-20 23:00:00,82.2177,16.5628,5.9696,1,0,0.163
2024-01-21 00:00:00,101.65,61.421,6.1008,1,1,0.6707
2024-01-21 01:00:00,104.0356,32.5537,7.4291,0,0,0.373
2024-01-21 02:00:00,87.4323,50.1294,3.3057,0,1,0.5864
2024-01-21 03:00:00,123.6906,90.6861,8.1666,1,1,1.073
2024-01-21 04:00:00,126.1111,23.3969,3.3586,0,0,0.1929
2024-01-21 05:00:00,72.3795,67.6302,2.6552,1,1,0.7756
2024-01-21 06:00:00,80.4769,93.9604,1.3385,1,1,0.8392
2024-01-21 07:00:00,115.4391,69.8145,1.719,1,1,0.8899
2024-01-21 08:00:00,82.7468,33.9793,3.5412,0,0,0.4132
2024-01-21 09:00:00,96.9144,73.005,11.0278,1,1,0.8145
2024-01-21 10:00:00,104.9468,91.4156,7.6353,1,1,0.9058
2024-01-21 11:00:00,113.6634,61.7176,0.3137,0,1,0.7327
2024-01-21 12:00:00,99.4934,56.3845,7.3876,0,1,0.6135
2024-01-21 13:00:00,104.4333,94.592,1.5164,1,1,0.7279
2024-01-21 14:00:00,90.9293,54.1612,1.9108,1,1,0.4526
2024-01-21 15:00:00,122.9951,49.2452,2.4828,0,0,0.49
2024-01-21 16:00:00,95.3006,85.9644,2.9165,0,1,0.8534
2024-01-21 17:00:00,108.2468,80.2843,2.5431,1,1,0.9496
2024-01-21 18:00:00,95.0586,80.6844,12.1731,1,1,0.8828
2024-01-21 19:00:00,104.6419,58.6116,1.562,0,1,0.605
2024-01-21 20:00:00,100.3935,10.2977,6.5132,0,0,0.2418
2024-01-21 21:00:00,100.4876,95.874,2.0764,1,1,0.786
2024-01-21 22:00:00,87.2964,83.6179,8.5332,1,1,0.7942
2024-01-21 23:00:00,115.3648,53.386,1.8445,0,1,0.5944
2024-01-22 00:00:00,124.9473,61.0519,2.6366,0,1,0.6644
2024-01-22 01:00:00,106.8,94.1538,4.2491,0,1,0.8555
2024-01-22 02:00:00,114.3916,42.3026,0.9108,0,0,0.3779
2024-01-22 03:00:00,116.0379,71.3652,1.1546,1,1,0.7337
2024-01-22 04:00:00,117.4392,46.0553,4.908,1,0,0.4275
2024-01-22 05:00:00,107.7588,66.9045,14.7708,1,1,0.6425
2024-01-22 06:00:00,106.3521,96.2941,4.7506,1,1,0.7482
2024-01-22 07:00:00,116.4676,18.16,2.0,0,0,0.1531
2024-01-22 08:00:00,104.1397,58.1164,4.6439,1,1,0.5853
2024-01-22 09:00:00,87.9696,96.4833,0.1006,1,1,1.0556
2024-01-22 10:00:00,103.454,17.2411,6.4048,0,0,0.1707
2024-01-22 11:00:00,73.7912,51.3675,8.1079,1,1,0.516
2024-01-22 12:00:00,103.0045,78.9857,0.4729,1,1,0.7474
2024-01-22 13:00:00,109.5163,68.3013,6.0993,1,1,0.814
2024-01-22 14:00:00,122.2879,25.8956,12.1651,0,0,0.1221
2024-01-22 15:00:00,105.4617,13.5398,7.2802,1,0,0.3168
2024-01-22 16:00:00,117.5247,44.5747,4.0248,0,0,0.1944
2024-01-22 17:00:00,103.1177,27.1903,5.3201,0,0,0.2697
2024-01-22 18:00:00,87.2456,72.6294,3.6558,0,1,0.8017
2024-01-22 19:00:00,81.2292,90.6815,2.2479,1,1,0.9729
2024-01-22 20:00:00,88.0898,66.7555,1.106,0,1,0.6823
2024-01-22 21:00:00,81.9406,42.3335,0.8539,1,0,0.492
2024-01-22 22:00:00,112.9949,17.6376,3.8361,1,0,0.1503
2024-01-22 23:00:00,99.9384,66.9512,9.8207,1,1,0.6904
2024-01-23 00:00:00,112.0238,76.1792,1.3025,1,1,0.8266
2024-01-23 01:00:00,104.3143,22.5949,8.0794,0,0,0.0766
2024-01-23 02:00:00,119.3941,27.3783,12.0762,0,0,0.2668
2024-01-23 03:00:00,119.6519,74.7765,2.0136,1,1,0.8967
2024-01-23 04:00:00,93.1686,63.3651,1.2143,1,1,0.6533
2024-01-23 05:00:00,98.9371,54.0309,6.6088,1,1,0.6555
2024-01-23 06:00:00,94.927,15.6693,14.0682,0,0,0.0871
2024-01-23 07:00:00,78.0229,58.6497,0.1837,0,1,0.7887
2024-01-23 08:00:00,113.7062,37.6958,0.1012,0,0,0.2429
2024-01-23 09:00:00,121.6923,58.0546,14.0967,1,1,0.4767
2024-01-23 10:00:00,103.1281,85.0825,0.5408,1,1,0.8226
2024-01-23 11:00:00,95.5703,50.4377,2.537,0,1,0.6116
2024-01-23 12:00:00,120.1927,99.625,3.317,1,1,1.0398
2024-01-23 13:00:00,66.8029,13.3338,0.8536,0,0,0.1048
2024-01-23 14:00:00,106.0103,15.0449,1.7939,0,0,0.1305
2024-01-23 15:00:00,105.4851,80.9001,1.3069,0,1,0.9333
2024-01-23 16:00:00,94.3906,13.8533,7.4011,0,0,0.0639
2024-01-23 17:00:00,124.902,20.6368,1.4205,0,0,0.2461
2024-01-23 18:00:00,118.3671,82.6393,1.5904,1,1,0.7307
2024-01-23 19:00:00,99.2218,70.0585,0.6599,1,1,0.7029
2024-01-23 20:00:00,101.9401,51.2533,7.6636,0,1,0.4017
2024-01-23 21:00:00,97.2606,71.027,5.3251,1,1,0.5804
2024-01-23 22:00:00,95.3365,88.683,0.7032,1,1,0.9293
2024-01-23 23:00:00,82.9622,23.4058,6.7455,1,0,0.156
2024-01-24 00:00:00,124.773,62.1411,1.5735,1,1,0.551
2024-01-24 01:00:00,119.3065,93.2334,0.4437,1,1,0.9544
2024-01-24 02:00:00,115.7387,13.319,0.3838,0,0,0.0953
2024-01-24 03:00:00,86.3076,22.7431,6.4027,1,0,0.1143
2024-01-24 04:00:00,135.7056,68.8448,7.1855,1,1,0.7324
2024-01-24 05:00:00,134.1474,52.4098,2.684,1,1,0.6564
2024-01-24 06:00:00,106.2738,92.6217,0.0743,0,1,0.9878
2024-01-24 07:00:00,89.2852,14.1222,8.8672,0,0,-0.0983
2024-01-24 08:00:00,89.8783,73.1167,4.6427,0,1,0.8944
2024-01-24 09:00:00,109.879,21.7484,0.8235,1,0,0.2559
2024-01-24 10:00:00,89.1637,25.5024,6.6566,0,0,0.2586
2024-01-24 11:00:00,102.8456,14.4962,7.866,0,0,0.1161
2024-01-24 12:00:00,120.3277,37.6604,1.0801,0,0,0.2663
2024-01-24 13:00:00,79.9363,81.4327,4.6531,1,1,0.9146
2024-01-24 14:00:00,134.6172,51.0566,1.8712,1,1,0.493
2024-01-24 15:00:00,127.7909,25.362,1.9558,1,0,0.2093
2024-01-24 16:00:00,84.149,63.1938,3.5908,1,1,0.7613
2024-01-24 17:00:00,81.405,83.602,0.1186,1,1,0.8832
2024-01-24 18:00:00,99.0071,19.5698,1.6014,1,0,0.233
2024-01-24 19:00:00,87.3701,54.7429,1.1324,1,1,0.5314
2024-01-24 20:00:00,99.3253,81.9258,1.5345,1,1,0.8397
2024-01-24 21:00:00,63.2412,29.8515,5.3363,0,0,0.255
2024-01-24 22:00:00,99.8822,82.4008,3.1876,1,1,0.7451
2024-01-24 23:00:00,131.5295,48.359,1.7212,1,0,0.4699
2024-01-25 00:00:00,86.0639,83.0369,0.4884,1,1,0.7922
2024-01-25 01:00:00,99.2084,98.3973,17.039,1,1,0.7813
2024-01-25 02:00:00,80.2629,71.0558,4.1162,1,1,0.7929
2024-01-25 03:00:00,113.4171,39.1811,3.3019,0,0,0.2839
2024-01-25 04:00:00,99.9695,97.8268,11.9117,1,1,0.8979
2024-01-25 05:00:00,133.7246,61.837,3.8093,1,1,0.7149
2024-01-25 06:00:00,106.715,22.3596,1.4026,1,0,0.0247
2024-01-25 07:00:00,97.6983,85.2784,0.0868,1,1,0.9625
2024-01-25 08:00:00,112.0794,81.3792,3.4362,1,1,1.0373
2024-01-25 09:00:00,95.6204,78.7805,2.5014,1,1,0.8528
2024-01-25 10:00:00,82.6415,63.3777,2.332,1,1,0.6717
2024-01-25 11:00:00,108.2285,40.1953,3.9547,0,0,0.4546
2024-01-25 12:00:00,100.8021,20.8671,0.5732,0,0,0.1778
2024-01-25 13:00:00,106.1267,22.7113,1.2684,0,0,0.3081
2024-01-25 14:00:00,109.3934,47.3639,18.4827,1,0,0.3983
2024-01-25 15:00:00,95.5896,72.6666,2.5321,1,1,0.7525
2024-01-25 16:00:00,110.1252,59.8067,1.3206,1,1,0.5058
2024-01-25 17:00:00,130.6539,49.4795,2.3088,0,0,0.5807
2024-01-25 18:00:00,86.289,93.3108,4.1409,1,1,0.8864
2024-01-25 19:00:00,130.6652,13.6629,5.1476,0,0,0.1215
2024-01-25 20:00:00,99.7892,18.9971,2.0206,0,0,0.0468
2024-01-25 21:00:00,91.6249,86.263,8.2953,0,1,0.9474
2024-01-25 22:00:00,141.4478,65.1197,18.6106,1,1,0.719
2024-01-25 23:00:00,106.0122,79.9895,0.5013,1,1,0.7847
2024-01-26 00:00:00,124.9783,11.4067,0.9272,0,0,0.1848
2024-01-26 01:00:00,116.3613,53.8271,10.006,0,1,0.5217
2024-01-26 02:00:00,77.3914,10.5715,3.3649,0,0,0.164
2024-01-26 03:00:00,105.5031,26.1472,1.4382,0,0,0.3267
2024-01-26 04:00:00,95.4269,18.0227,0.7619,0,0,0.3059
2024-01-26 05:00:00,82.6913,68.658,4.7919,1,1,0.546
2024-01-26 06:00:00,75.9867,89.8224,3.2077,1,1,0.7716
2024-01-26 07:00:00,105.2384,47.46,6.4193,1,0,0.3334
2024-01-26 08:00:00,112.8607,82.6671,4.1809,1,1,0.7073
2024-01-26 09:00:00,109.7519,79.5306,1.3226,1,1,0.701
2024-01-26 10:00:00,98.886,72.3122,7.2924,1,1,0.6153
2024-01-26 11:00:00,91.2004,28.5544,1.4519,1,0,0.2977
2024-01-26 12:00:00,88.2651,67.5843,1.8659,1,1,0.643
2024-01-26 13:00:00,95.0103,57.0778,2.0615,1,1,0.6171
2024-01-26 14:00:00,87.5539,47.0828,0.8162,0,0,0.473
2024-01-26 15:00:00,100.5159,94.4281,1.9389,1,1,0.7523
2024-01-26 16:00:00,103.3386,64.9484,4.1656,0,1,0.6897
2024-01-26 17:00:00,89.7094,13.3859,2.6089,0,0,0.1093
2024-01-26 18:00:00,100.0838,26.2,0.0279,0,0,0.1666
2024-01-26 19:00:00,91.8386,54.9899,5.8623,0,1,0.5744
2024-01-26 20:00:00,103.6501,95.5268,7.0333,0,1,0.8336
2024-01-26 21:00:00,111.6472,66.4472,7.9163,0,1,0.7383
2024-01-26 22:00:00,106.5147,80.4325,3.9438,0,1,0.8805
2024-01-26 23:00:00,111.1144,41.3068,1.8772,1,0,0.2506
2024-01-27 00:00:00,77.9329,10.4113,5.2779,0,0,0.0515
2024-01-27 01:00:00,97.8329,31.2075,1.9418,0,0,0.0921
2024-01-27 02:00:00,108.0803,20.5757,6.1699,0,0,0.0722
2024-01-27 03:00:00,113.7814,57.7179,3.6122,0,1,0.5926
2024-01-27 04:00:00,78.7944,18.6115,9.7827,0,0,0.0393
2024-01-27 05:00:00,106.2618,42.5711,24.6375,0,0,0.5051
2024-01-27 06:00:00,122.6364,78.5015,0.4247,0,1,0.6787
2024-01-27 07:00:00,100.9941,58.5751,0.5549,0,1,0.9005
2024-01-27 08:00:00,102.3107,29.7349,6.0075,0,0,0.2571
2024-01-27 09:00:00,110.84,79.3298,2.3555,1,1,0.8314
2024-01-27 10:00:00,107.6674,69.3394,7.0711,1,1,0.684
2024-01-27 11:00:00,114.358,34.8784,0.8842,0,0,0.2449
2024-01-27 12:00:00,104.9483,27.4347,6.8946,1,0,0.3659
2024-01-27 13:00:00,106.2066,81.6952,0.9088,1,1,0.9731
2024-01-27 14:00:00,91.5921,71.6719,2.8777,1,1,0.7353
2024-01-27 15:00:00,101.1685,97.1716,17.8628,1,1,0.8809
2024-01-27 16:00:00,123.4388,52.6972,0.1992,0,1,0.4569
2024-01-27 17:00:00,100.6526,25.8691,2.7598,0,0,0.1275
2024-01-27 18:00:00,101.2153,70.3128,0.936,1,1,0.7501
2024-01-27 19:00:00,96.1694,13.8804,8.1267,0,0,-0.0283
2024-01-27 20:00:00,116.1787,68.0375,3.3393,0,1,0.614
2024-01-27 21:00:00,90.4985,35.6558,6.9114,1,0,0.2997
2024-01-27 22:00:00,118.1217,49.1204,3.9603,0,0,0.4849
2024-01-27 23:00:00,89.2212,40.0865,2.5492,1,0,0.3543
2024-01-28 00:00:00,87.3358,82.4638,1.7602,1,1,0.7855
2024-01-28 01:00:00,107.1167,78.2567,2.8589,1,1,0.845
2024-01-28 02:00:00,105.9373,13.8986,1.7423,0,0,0.1765
2024-01-28 03:00:00,108.5631,76.6375,12.7533,1,1,0.8054
2024-01-28 04:00:00,120.5428,93.2375,5.6456,1,1,0.9075
2024-01-28 05:00:00,97.4612,25.8299,3.6957,1,0,0.0991
2024-01-28 06:00:00,110.8586,80.6943,4.7739,1,1,1.0296
2024-01-28 07:00:00,89.6868,53.6555,2.3231,1,1,0.4954
2024-01-28 08:00:00,123.6496,20.4459,5.2523,0,0,0.2507
2024-01-28 09:00:00,113.8444,90.5571,0.7629,1,1,0.8898
2024-01-28 10:00:00,112.3488,74.9263,3.7038,1,1,0.8249
2024-01-28 11:00:00,106.896,63.3436,1.1437,1,1,0.538
2024-01-28 12:00:00,91.6575,39.3375,4.7596,0,0,0.3823
2024-01-28 13:00:00,98.839,27.8876,6.2671,0,0,0.1301
2024-01-28 14:00:00,111.8309,70.9167,3.6634,1,1,0.6283
2024-01-28 15:00:00,103.6775,39.3116,1.4467,0,0,0.2701
2024-01-28 16:00:00,105.9223,80.1078,3.1077,1,1,0.7051
2024-01-28 17:00:00,82.6884,39.3519,13.7602,0,0,0.3195
2024-01-28 18:00:00,106.833,18.8258,13.0919,0,0,0.201
2024-01-28 19:00:00,93.1616,76.3973,6.3672,0,1,0.8318
2024-01-28 20:00:00,87.0343,88.2898,9.5661,1,1,0.9599
2024-01-28 21:00:00,101.5902,43.7979,0.7271,1,0,0.5513
2024-01-28 22:00:00,74.9286,29.8596,3.7157,1,0,0.4349
2024-01-28 23:00:00,114.9733,52.3891,8.8424,1,1,0.4933
2024-01-29 00:00:00,117.3847,53.5967,0.0493,1,1,0.5552
2024-01-29 01:00:00,103.2005,90.144,2.6919,1,1,0.8094
2024-01-29 02:00:00,88.4675,23.0447,0.8146,0,0,0.3441
2024-01-29 03:00:00,89.2313,93.5098,0.347,1,1,0.986
2024-01-29 04:00:00,101.687,50.9492,18.8561,0,1,0.6209
2024-01-29 05:00:00,66.0651,44.8597,1.8687,0,0,0.378
2024-01-29 06:00:00,106.8975,22.2764,1.0393,1,0,0.2377
2024-01-29 07:00:00,114.4916,74.7839,5.9216,1,1,0.6983
2024-01-29 08:00:00,99.1895,66.8819,3.858,0,1,0.6914
2024-01-29 09:00:00,96.3333,97.8,2.0101,1,1,1.0177
2024-01-29 10:00:00,106.9456,28.199,0.3153,0,0,0.2452
2024-01-29 11:00:00,109.5972,21.4491,3.1621,0,0,0.2174
2024-01-29 12:00:00,121.2647,72.2989,0.8507,0,1,0.7263
2024-01-29 13:00:00,104.3986,15.3687,2.1574,0,0,0.0193
2024-01-29 14:00:00,93.2965,22.2851,4.0953,1,0,0.143
2024-01-29 15:00:00,96.8861,86.6486,1.2811,1,1,0.7256
2024-01-29 16:00:00,106.9824,51.2721,4.9554,0,1,0.558
2024-01-29 17:00:00,128.5492,25.4081,13.1471,1,0,0.2189
2024-01-29 18:00:00,99.1149,40.9218,1.605,0,0,0.4216
2024-01-29 19:00:00,87.6308,89.7768,8.595,1,1,0.6304
2024-01-29 20:00:00,90.4983,64.3272,10.1283,0,1,0.574
2024-01-29 21:00:00,71.2602,81.0592,4.391,0,1,1.1111
2024-01-29 22:00:00,109.3398,67.4199,1.8246,1,1,0.6891
2024-01-29 23:00:00,82.804,65.0375,4.8975,1,1,0.6678
2024-01-30 00:00:00,84.8148,25.2942,2.5814,0,0,0.1905
2024-01-30 01:00:00,73.1645,97.3122,1.4702,1,1,1.0834
2024-01-30 02:00:00,86.6378,86.9504,3.8937,1,1,0.7838
2024-01-30 03:00:00,113.1175,17.7827,5.3848,0,0,0.0998
2024-01-30 04:00:00,83.6117,87.1276,0.4032,0,1,0.9613
2024-01-30 05:00:00,76.7349,54.0292,0.8269,0,1,0.5666
2024-01-30 06:00:00,107.0111,99.6098,6.5589,1,1,0.982
2024-01-30 07:00:00,98.8606,63.2423,1.6424,1,1,0.7849
2024-01-30 08:00:00,111.0111,85.329,1.5254,1,1,0.8995
2024-01-30 09:00:00,115.8605,35.1254,0.5397,0,0,0.2247
2024-01-30 10:00:00,104.1025,75.7016,7.9699,1,1,0.8606
2024-01-30 11:00:00,83.8581,76.2561,4.4254,1,1,0.7889
2024-01-30 12:00:00,102.3034,32.1989,7.2633,0,0,0.2446
2024-01-30 13:00:00,112.1126,39.4566,2.0036,0,0,0.334
2024-01-30 14:00:00,95.1012,62.152,7.3916,1,1,0.7201
2024-01-30 15:00:00,81.682,90.264,4.4845,1,1,0.8819
2024-01-30 16:00:00,121.5962,63.2594,1.6234,1,1,0.8004
2024-01-30 17:00:00,97.7532,23.4073,8.2331,0,0,0.1231
2024-01-30 18:00:00,97.8534,61.6331,10.2528,1,1,0.6108
2024-01-30 19:00:00,104.5408,10.457,5.5206,0,0,0.2946
2024-01-30 20:00:00,120.4909,98.2166,3.2066,1,1,0.9761
2024-01-30 21:00:00,108.4453,13.6053,0.9202,0,0,-0.0037
2024-01-30 22:00:00,99.0704,52.3587,7.6477,0,1,0.5609
2024-01-30 23:00:00,115.0365,79.1746,22.5891,1,1,0.6608
2024-01-31 00:00:00,138.0712,13.0258,0.4789,0,0,0.1533
2024-01-31 01:00:00,126.1434,57.801,8.1317,1,1,0.5607
2024-01-31 02:00:00,114.9109,53.1342,0.792,0,1,0.5314
2024-01-31 03:00:00,86.6924,81.8216,0.9005,1,1,0.7827
2024-01-31 04:00:00,163.3414,83.9162,10.3818,1,1,0.6499
2024-01-31 05:00:00,85.5011,50.7197,1.9529,0,1,0.5443
2024-01-31 06:00:00,98.509,31.646,11.3146,0,0,0.4271
2024-01-31 07:00:00,93.3548,60.2638,0.268,1,1,0.6305
2024-01-31 08:00:00,129.9558,11.1181,3.5842,1,0,0.2014
2024-01-31 09:00:00,110.984,75.8608,2.8963,0,1,0.7619
2024-01-31 10:00:00,81.9313,95.4941,5.4658,1,1,0.9154
2024-01-31 11:00:00,108.5954,21.9441,1.9807,0,0,0.2458
2024-01-31 12:00:00,112.9959,36.6211,3.4695,0,0,0.4296
2024-01-31 13:00:00,99.3873,68.2876,0.6238,0,1,0.6318
2024-01-31 14:00:00,85.2055,18.1657,4.1066,0,0,0.2796
2024-01-31 15:00:00,93.0016,53.1805,2.3685,1,1,0.4123
2024-01-31 16:00:00,97.5417,37.4353,2.435,1,0,0.3889
2024-01-31 17:00:00,104.7797,73.2974,3.2168,1,1,0.7401
2024-01-31 18:00:00,96.2457,87.213,1.8681,1,1,0.8207
2024-01-31 19:00:00,116.0056,77.2558,3.6906,1,1,0.7343
2024-01-31 20:00:00,89.4878,12.1972,3.7824,0,0,0.1628
2024-01-31 21:00:00,77.1922,50.9357,10.7401,1,1,0.2886
2024-01-31 22:00:00,92.8125,79.4652,9.2319,1,1,0.6962
2024-01-31 23:00:00,125.6936,88.6779,15.5456,1,1,0.6933
2024-02-01 00:00:00,95.4402,46.4824,14.5468,0,0,0.4311
2024-02-01 01:00:00,141.326,81.0873,8.967,1,1,0.7891
2024-02-01 02:00:00,112.2149,43.3378,6.2127,0,0,0.6543
2024-02-01 03:00:00,86.1458,51.7866,9.159,1,1,0.5245
2024-02-01 04:00:00,91.3497,67.0062,4.1104,1,1,0.7083
2024-02-01 05:00:00,108.3269,87.4344,3.3676,1,1,0.8179
2024-02-01 06:00:00,85.9521,16.3629,7.7787,1,0,0.2842
2024-02-01 07:00:00,141.908,90.4091,5.7818,1,1,0.9282
2024-02-01 08:00:00,88.9035,39.9616,4.0812,0,0,0.4556
2024-02-01 09:00:00,115.2449,12.9443,2.8583,0,0,0.2528
2024-02-01 10:00:00,127.5269,48.3312,2.1399,0,0,0.6777
2024-02-01 11:00:00,102.8095,34.281,0.1281,1,0,0.3674
2024-02-01 12:00:00,88.8452,95.1486,2.2761,0,1,0.9398
2024-02-01 13:00:00,100.2393,58.8192,3.1375,1,1,0.7234
2024-02-01 14:00:00,110.2558,81.5031,5.5439,1,1,0.7115
2024-02-01 15:00:00,118.355,80.8923,6.5188,1,1,0.7945
2024-02-01 16:00:00,105.4539,17.2863,1.2026,1,0,0.3674
